season,title,rating,votes,double,episode,votes_norm,month,writer_B_J__Novak,writer_Mindy_Kaling,writer_Gene_Stupnitsky,writer_Justin_Spitzer,writer_Brent_Forrester,writer_Jennifer_Celotta,writer_Michael_Schur,writer_Warren_Lieberstein,writer_Halsted_Sullivan,writer_Aaron_Shure,writer_Daniel_Chun,writer_Robert_Padnick,writer_Owen_Ellickson,writer_Carrie_Kemper,writer_Allison_Silverman,writer_Steve_Hely,writer_Lester_Lewis,writer_Steve_Carell,writer_Dan_Greaney,writer_Jonathan_Green,writer_Gabe_Miller,writer_Anthony_Q__Farrell,writer_Graham_Wagner,writer_Dan_Sterling,writer_Amelie_Gillette,writer_Nicki_Schwartz_Wright,writer_Jon_Vitti,writer_Paul_Lieberstein,writer_Ryan_Koh,writer_Tim_McAuliffe,writer_Greg_Daniels,writer_Ricky_Gervais,writer_Stephen_Merchant,writer_Lee_Eisenberg,writer_Caroline_Williams,writer_Jason_Kessler,writer_Peter_Ocko,writer_Charlie_Grandy,writer_Larry_Willmore,writer_Jonathan_Huges,director_Randall_Einhorn,director_Greg_Daniels,director_Paul_Feig,director_Ken_Kwapis,director_Jeffrey_Blitz,director_Ken_Whittingham,director_David_Rogers,director_Matt_Sohn,director_Charles_McDougall,director_Paul_Lieberstein,director_B_J__Novak,director_Brent_Forrester,director_Tucker_Gates,director_Troy_Miller,director_Harold_Ramis,director_Rainn_Wilson,director_John_Krasinski,director_Steve_Carell,director_Jennifer_Celotta,director_Mindy_Kaling,director_Ed_Helms,director_Julian_Farino,director_Lee_Eisenberg,director_Gene_Stupnitsky,director_Victor_Nelli_Jr_,director_Joss_Whedon,director_Claire_Scanlon,director_Dean_Holland,director_Rodman_Flender,director_Dennie_Gordon,director_Jason_Reitman,director_Bryan_Gordon,director_Charlie_Grandy,director_Miguel_Arteta,director_Jesse_Peretz,director_Daniel_Chun,director_Eric_Appel,director_Marc_Webb,director_Roger_Nygard,director_Lee_Kirk,director_Amy_Heckerling,director_John_Scott,director_Seth_Gordon,director_Stephen_Merchant,director_Bryan_Cranston,director_Reginald_Hudlin,director_Craig_Zisk,director_Brian_Baumgartner,director_J_J__Abrams,director_Alex_Hardcastle,director_Kelly_Cantley_Kashima,director_Michael_Spiller,director_Danny_Leiner,director_Asaad_Kelada,director_Jon_Favreau,words,Michael_words,Michael_words_total,Dwight_words,Dwight_words_total,Jim_words,Jim_words_total,Pam_words,Pam_words_total,Andy_words,Andy_words_total,Angela_words,Angela_words_total,Kevin_words,Kevin_words_total,Erin_words,Erin_words_total,Oscar_words,Oscar_words_total,Ryan_words,Ryan_words_total,Darryl_words,Darryl_words_total,Phyllis_words,Phyllis_words_total,Kelly_words,Kelly_words_total,Toby_words,Toby_words_total,Jan_words,Jan_words_total,Stanley_words,Stanley_words_total,Meredith_words,Meredith_words_total,Holly_words,Holly_words_total,Nellie_words,Nellie_words_total,Gabe_words,Gabe_words_total,Robert_words,Robert_words_total,Creed_words,Creed_words_total,David_words,David_words_total,Karen_words,Karen_words_total,Clark_words,Clark_words_total,Charles_words,Charles_words_total,Roy_words,Roy_words_total,Pete_words,Pete_words_total,Jo_words,Jo_words_total,Deangelo_words,Deangelo_words_total,Jim_about_Pam,Jim_about_Dwight,Pam_about_Jim,Pam_about_Michael,Michael_about_Jan,Michael_about_Holly,Dwight_Michael_dialog,Jim_Michael_dialog,Michael_Pam_dialog,Andy_Michael_dialog,Angela_Michael_dialog,Kevin_Michael_dialog,Erin_Michael_dialog,Michael_Oscar_dialog,Michael_Ryan_dialog,Darryl_Michael_dialog,Michael_Phyllis_dialog,Kelly_Michael_dialog,Michael_Toby_dialog,Jan_Michael_dialog,Michael_Stanley_dialog,Meredith_Michael_dialog,Holly_Michael_dialog,Gabe_Michael_dialog,Dwight_Jim_dialog,Dwight_Pam_dialog,Andy_Dwight_dialog,Angela_Dwight_dialog,Dwight_Kevin_dialog,Dwight_Erin_dialog,Dwight_Oscar_dialog,Dwight_Ryan_dialog,Darryl_Dwight_dialog,Dwight_Phyllis_dialog,Dwight_Kelly_dialog,Dwight_Toby_dialog,Dwight_Jan_dialog,Dwight_Stanley_dialog,Dwight_Meredith_dialog,Dwight_Nellie_dialog,Dwight_Gabe_dialog,Jim_Pam_dialog,Andy_Jim_dialog,Angela_Jim_dialog,Jim_Kevin_dialog,Erin_Jim_dialog,Jim_Oscar_dialog,Jim_Ryan_dialog,Darryl_Jim_dialog,Jim_Phyllis_dialog,Jim_Kelly_dialog,Jim_Toby_dialog,Jan_Jim_dialog,Jim_Stanley_dialog,Jim_Meredith_dialog,Jim_Nellie_dialog,Gabe_Jim_dialog,Andy_Pam_dialog,Angela_Pam_dialog,Kevin_Pam_dialog,Erin_Pam_dialog,Oscar_Pam_dialog,Pam_Ryan_dialog,Darryl_Pam_dialog,Pam_Phyllis_dialog,Kelly_Pam_dialog,Pam_Toby_dialog,Jan_Pam_dialog,Meredith_Pam_dialog,Nellie_Pam_dialog,Gabe_Pam_dialog,Andy_Angela_dialog,Andy_Kevin_dialog,Andy_Erin_dialog,Andy_Oscar_dialog,Andy_Ryan_dialog,Andy_Darryl_dialog,Andy_Phyllis_dialog,Andy_Kelly_dialog,Andy_Toby_dialog,Andy_Jan_dialog,Andy_Stanley_dialog,Andy_Meredith_dialog,Andy_Nellie_dialog,Andy_Gabe_dialog,Angela_Kevin_dialog,Angela_Erin_dialog,Angela_Oscar_dialog,Angela_Phyllis_dialog,Angela_Kelly_dialog,Angela_Jan_dialog,Angela_Meredith_dialog,Erin_Kevin_dialog,Kevin_Oscar_dialog,Kevin_Ryan_dialog,Darryl_Kevin_dialog,Kevin_Phyllis_dialog,Kelly_Kevin_dialog,Kevin_Toby_dialog,Jan_Kevin_dialog,Holly_Kevin_dialog,Kevin_Nellie_dialog,Gabe_Kevin_dialog,Erin_Oscar_dialog,Erin_Ryan_dialog,Darryl_Erin_dialog,Erin_Phyllis_dialog,Erin_Kelly_dialog,Erin_Stanley_dialog,Erin_Meredith_dialog,Erin_Nellie_dialog,Erin_Gabe_dialog,Oscar_Ryan_dialog,Darryl_Oscar_dialog,Oscar_Phyllis_dialog,Kelly_Oscar_dialog,Oscar_Toby_dialog,Oscar_Stanley_dialog,Kelly_Ryan_dialog,Ryan_Toby_dialog,Ryan_Stanley_dialog,Nellie_Ryan_dialog,Darryl_Kelly_dialog,Darryl_Toby_dialog,Darryl_Nellie_dialog,Darryl_Gabe_dialog,Kelly_Phyllis_dialog,Phyllis_Stanley_dialog,Holly_Phyllis_dialog,Nellie_Phyllis_dialog,Kelly_Toby_dialog,Jan_Kelly_dialog,Kelly_Stanley_dialog,Kelly_Meredith_dialog,Gabe_Kelly_dialog,Meredith_Toby_dialog,Nellie_Toby_dialog,Gabe_Toby_dialog,Holly_Jan_dialog,Holly_Meredith_dialog,dialog_mean_length,number_of_dialog,stamford,scranton,dunder,stupid,sales,news,pregnancy,bitch,promotion,leaving,hate,love,money,paper,meeting,office,date,death,wedding,party,christmas,halloween,dundies,birthday,valentine,what_she_said,laughing,whispering,screaming,singing,applause,accent,crying,smiling,sigh,kiss,one
6,Happy Hour,8.6,3613,0,21,0.004717683281930216,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,24.310408238322918,661.0,8.679661640308938,236.0,8.606105185730048,234.0,6.73041559396837,183.0,12.357484369253402,336.0,4.5972784111805804,125.0,1.3240161824200074,36.0,2.5376976829716806,69.0,5.2225082751011405,142.0,1.3607944097094522,37.0,5.185730047811695,141.0,1.8756895917616767,51.0,1.1033468186833395,30.0,0.0,0.0,0.0,0.0,0.07355645457888929,2.0,0.2574475910261125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11033468186833396,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,0.0,0.5464480874316939,0.0,0.0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5698924731182795,93.0,0.0,0.07355645457888929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03677822728944465,0.4045605001838911,0.03677822728944465,0.03677822728944465,0.0,0.03677822728944465,0.2206693637366679,0.0,0.03677822728944465,0.03677822728944465,0.03677822728944465,0.0,0.0,0.03677822728944465,0.0,0.0,6,1,0,3,2,0,2,0,0,1,1
6,Secretary's Day,7.8,3159,0,22,0.0041248717098304865,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,18.71283665617349,535.0,6.016089541797832,172.0,3.707590066456803,106.0,7.76495278069255,222.0,15.110178384050366,432.0,1.8188177684505071,52.0,6.540748513466247,187.0,17.033927946834556,487.0,1.2941587967820916,37.0,0.9094088842252536,26.0,0.6995452955578874,20.0,0.2798181182231549,8.0,1.0493179433368311,30.0,1.8188177684505071,52.0,0.0,0.0,0.0,0.0,1.4690451206715636,42.0,0.0,0.0,0.0,0.0,12.731724379153553,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.4504504504504505,0.0,0.0,0,0,0,17,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.579710144927536,69.0,0.0,0.0,0.0,0.06995452955578874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13990905911157747,0.03497726477789437,0.0,0.0,0.03497726477789437,0.0,0.0,0.0,0.06995452955578874,0.0,0.0,0.0,0.06995452955578874,0.0,0.0,3,0,0,2,1,1,0,0,1,1,1
6,Body Language,7.9,3175,0,23,0.0041457637476137385,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210,27.81931464174455,893.0,18.473520249221185,593.0,6.91588785046729,222.0,8.099688473520251,260.0,1.9626168224299063,63.0,0.3426791277258567,11.0,1.9626168224299063,63.0,2.1806853582554515,70.0,3.956386292834891,127.0,1.2149532710280373,39.0,1.4330218068535825,46.0,1.526479750778816,49.0,9.314641744548288,299.0,0.0,0.0,0.0,0.0,0.7476635514018691,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700934579439252,183.0,0.0,0.0,0.24922118380062305,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504504504504505,0.0,0.38461538461538464,1.1538461538461535,0.0,0.0,0,15,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.532608695652174,92.0,0.0,0.03115264797507788,0.0,0.0,0.06230529595015576,0.03115264797507788,0.0,0.0,0.0,0.0,0.03115264797507788,0.09345794392523364,0.12461059190031153,0.0,0.0,0.06230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,2,1,0,0,0,1,4,1
6,The Cover-Up,8.1,3168,0,24,0.004136623481083565,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3108,28.957528957528964,900.0,14.897039897039898,463.0,4.407979407979408,137.0,13.8996138996139,432.0,9.781209781209784,304.0,0.0,0.0,0.0,0.0,0.4504504504504505,14.0,0.19305019305019305,6.0,2.1557271557271562,67.0,8.687258687258687,270.0,0.0,0.0,1.9948519948519952,62.0,0.0,0.0,0.0,0.0,0.9330759330759332,29.0,0.4504504504504505,14.0,0.0,0.0,0.0,0.0,3.571428571428572,111.0,0.0,0.0,1.5122265122265122,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299270072992702,0.0,0.462962962962963,0.0,0.1111111111111111,27,4,33,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5384615384615383,65.0,0.0,0.032175032175032175,0.0,0.032175032175032175,0.0,0.032175032175032175,0.0,0.0,0.0,0.0,0.0,0.16087516087516088,0.032175032175032175,0.06435006435006435,0.032175032175032175,0.06435006435006435,0.06435006435006435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,1,0,0,1,3,3,1,1
6,The Chump,7.7,3064,0,25,0.0040008252354924384,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,34.303912647861694,1131.0,8.43190779496512,278.0,3.5790112223233237,118.0,8.613891416439188,284.0,14.043069457082195,463.0,3.97330906885047,131.0,0.6066120715802245,20.0,3.215043979375189,106.0,0.818926296633303,27.0,3.3363663936912347,110.0,2.3961176827418864,79.0,0.7885956930542918,26.0,1.4558689717925386,48.0,1.5771913861085836,52.0,0.0,0.0,0.6976038823172581,23.0,1.0009099181073704,33.0,0.0,0.0,0.0,0.0,3.215043979375189,106.0,0.0,0.0,0.940248710949348,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474576271186439,0.0,0.0,0.35211267605633795,0.0,0.0,0,0,5,49,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0722891566265065,83.0,0.0,0.030330603579011226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030330603579011226,0.030330603579011226,0.21231422505307854,0.0,0.030330603579011226,0.0,0.1516530178950561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030330603579011226,0.0,0.0,4,1,2,1,2,0,0,0,1,0,1
6,Whistleblower,8.0,3161,0,26,0.004127483214553394,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,30.72080579162732,976.0,8.750393452943028,278.0,2.8013849543594587,89.0,5.350960025180989,170.0,6.578533207428392,209.0,1.5423355366698144,49.0,1.4164305949008498,45.0,0.8498583569405099,27.0,0.6295247088448221,20.0,1.9515265974189488,62.0,2.014479068303431,64.0,1.196096946805162,38.0,2.6754800125904943,85.0,1.0072395341517155,32.0,0.0,0.0,0.28328611898017,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2977651872836007,73.0,0.0,0.0,0.7869058860560277,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.476550204595533,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073770491803279,0,4,10,13,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3157894736842106,38.0,0.0,0.0,0.03147623544224111,0.03147623544224111,0.0,0.12590494176896444,0.0,0.0,0.0,0.03147623544224111,0.03147623544224111,0.0,0.12590494176896444,0.03147623544224111,0.03147623544224111,0.12590494176896444,0.0,0.0,0.0,0.0,0.06295247088448222,0.0,0.0,0.03147623544224111,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1
7,Nepotism,8.3,3627,0,1,0.00473596381499056,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,34.88865323435843,987.0,6.998939554612937,198.0,9.049133969600566,256.0,7.670554966419228,217.0,5.797101449275362,164.0,1.3432308236125838,38.0,1.4492753623188406,41.0,2.7571580063626717,78.0,2.8278543655001767,80.0,0.7776599505125487,22.0,2.474372569812654,70.0,2.5097207493814064,71.0,3.4994697773064685,99.0,0.7776599505125487,22.0,0.0,0.0,0.6716154118062919,19.0,0.4595263343937787,13.0,0.0,0.0,0.0,0.0,4.277129727819017,121.0,0.0,0.0,2.2622834924001416,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.277129727819017,121.0,0.0,0.0,0.3906249999999999,0.7812499999999998,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8225806451612905,62.0,0.0,0.03534817956875221,0.0,0.0,0.03534817956875221,0.0,0.0,0.0,0.0,0.0,0.07069635913750442,0.14139271827500885,0.0,0.0,0.0,0.10604453870625664,0.03534817956875221,0.0,0.0,0.07069635913750442,0.03534817956875221,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,1
7,Counseling,8.2,3288,0,2,0.004293313764457943,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,21.428571428571427,633.0,20.00677048070413,591.0,8.937034529451589,264.0,15.098171970209885,446.0,5.856465809072443,173.0,0.4062288422477996,12.0,0.0,0.0,1.5910629654705484,47.0,0.8463100880162492,25.0,0.5077860528097495,15.0,1.1171293161814488,33.0,0.9478672985781992,28.0,1.6587677725118484,49.0,10.866621530128642,321.0,0.0,0.0,0.7786052809749492,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2288422477995935,184.0,0.0,0.0,0.2031144211238998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,3.0303030303030303,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,17,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3.8813559322033897,59.0,0.0,0.0,0.0,0.033852403520649964,0.16926201760324985,0.0,0.0,0.06770480704129993,0.0,0.0,0.033852403520649964,0.0,0.033852403520649964,0.033852403520649964,0.0,0.4062288422477996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,1,0,0,0,0,1
7,Andy's Play,8.2,3512,0,3,0.004585802293423448,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2309,21.35123430056301,493.0,7.189259419662192,166.0,5.673451710697273,131.0,8.185361628410567,189.0,22.650498051104368,523.0,7.9255088783022964,183.0,0.0,0.0,11.779991338241663,272.0,0.259852750108272,6.0,0.0,0.0,3.89779125162408,90.0,0.8661758336942399,20.0,0.21654395842356,5.0,0.0,0.0,0.0,0.0,0.6496318752706799,15.0,0.043308791684712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.342572542226072,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,50.0,0.0,0.043308791684712,0.0,0.0,0.0,0.043308791684712,0.0,0.0,0.0,0.043308791684712,0.0,0.08661758336942399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043308791684712,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,3,0,0,1,1,0,0,1
7,Sex Ed,7.8,3233,0,4,0.004221497384578021,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,29.15601023017903,912.0,15.281329923273658,478.0,0.6074168797953964,19.0,2.429667519181585,76.0,14.993606138107415,469.0,0.6074168797953964,19.0,1.4386189258312019,45.0,0.3836317135549872,12.0,1.8222506393861893,57.0,0.1278772378516624,4.0,3.3887468030690537,106.0,1.182864450127877,37.0,1.0549872122762147,33.0,0.0,0.0,8.343989769820972,261.0,0.6074168797953964,19.0,1.7263427109974423,54.0,4.3797953964194365,137.0,0.0,0.0,2.5255754475703327,79.0,0.0,0.0,0.2237851662404092,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10964912280701754,0.6578947368421053,27,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.064935064935065,77.0,0.0,0.0319693094629156,0.0,0.0319693094629156,0.0,0.0,0.0959079283887468,0.0,0.0,0.0,0.0,0.159846547314578,0.0,0.0639386189258312,0.0,0.1278772378516624,0.0639386189258312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,4,0,0,0,0,3,0,1
